url,occurrences
"https://en.wikipedia.org/wiki/Kate_Tempest",1
"https://en.wikipedia.org/wiki/Kris_Jenner",1
"https://en.wikipedia.org/wiki/Est%C3%A1dio_Algarve",1
"https://en.wikipedia.org/wiki/Kevin_Mayer",1
"https://en.wikipedia.org/wiki/Kendall_Jenner",1
"https://en.wikipedia.org/wiki/List_of_Formula_One_drivers",1
"https://en.wikipedia.org/wiki/Pierre_Gasly",1
"https://en.wikipedia.org/wiki/AlphaTauri_(fashion_brand)",1
"https://en.wikipedia.org/wiki/Scuderia_AlphaTauri",1
"https://en.wikipedia.org/wiki/Dissection",1
"https://en.wikipedia.org/wiki/Riverside_(band)",1
"https://en.wikipedia.org/wiki/ICS_Vortex",1
"https://en.wikipedia.org/wiki/Textures_(band)",1
"https://en.wikipedia.org/wiki/Borknagar",1
"https://en.wikipedia.org/wiki/Marduk_%28band%29",1
"https://en.wikipedia.org/wiki/Madder_Mortem",1
"https://en.wikipedia.org/wiki/Impaled_Nazarene",1
"https://en.wikipedia.org/wiki/1914_(band)",1
"https://en.wikipedia.org/wiki/Julien_Baker_and_Phoebe_Bridgers_with_Lucy_Dacus_Tour",1
"https://en.wikipedia.org/wiki/Avatar_(band)",1
"https://en.wikipedia.org/wiki/Arcturian_(album)",1
"https://en.wikipedia.org/wiki/Cassyette",1
"https://en.wikipedia.org/wiki/Under_the_Sign_of_the_Black_Mark",1
"https://en.wikipedia.org/wiki/Brooklyn_Steel",1
"https://en.m.wikipedia.org/wiki/Washington,_D.C.",1
"https://en.wikipedia.org/wiki/Sounds_of_the_Animal_Kingdom",1
"https://en.m.wikipedia.org/wiki/Phoenix_Metropolitan_Area",1
"https://en.m.wikipedia.org/wiki/Phoenix,_Arizona",1
"https://en.m.wikipedia.org/wiki/Valley_of_the_Sun",1
"https://en.m.wikipedia.org/wiki/U.S._cities_with_teams_from_four_major_league_sports",1
"https://en.m.wikipedia.org/wiki/Major_League_Baseball",1
"https://en.wikipedia.org/wiki/Valley_of_the_Sun",1
"https://en.m.wikipedia.org/wiki/Talking_Stick_Resort_Arena",1
"https://en.m.wikipedia.org/wiki/U.S._cities_with_teams_from_four_major_sports",1
"https://en.wikipedia.org/wiki/Brutal_Truth",1
"https://en.wikipedia.org/wiki/John_5_(guitarist)",1
"https://en.wikipedia.org/wiki/Najaf",1
"https://en.wikipedia.org/wiki/Mosul",1
"https://en.wikipedia.org/wiki/Kirkuk",1
"https://en.wikipedia.org/wiki/Maggot",1
"https://fr.wikipedia.org/wiki/Asticot",1
"https://en.wikipedia.org/wiki/Nasiriyah",1
"https://en.wikipedia.org/wiki/Basra",1
"https://en.wikipedia.org/wiki/List_of_airports_in_Iraq",1
"https://en.wikipedia.org/wiki/Bamarni",1
"https://en.wikipedia.org/wiki/Jessica_Plummer",1
"https://en.wikipedia.org/wiki/Mary_Malone_(actress)",1
"https://fr.wikipedia.org/wiki/The_Capture",1
"https://en.wikipedia.org/wiki/Stray_Point_Agenda",1
"https://en.m.wikipedia.org/wiki/Jeff_Wilbusch",1
"https://en.m.wikipedia.org/wiki/Deborah_Feldman",1
"https://fr.m.wikipedia.org/wiki/Juda%C3%AFsme_orthodoxe",1
"https://en.wikipedia.org/wiki/Call_of_Duty:_Warzone",1
"https://en.wikipedia.org/wiki/Call_of_Duty",1
"https://en.wikipedia.org/wiki/Amateur_Girlfriends_Go_Proskirt_Agents",1
"https://en.wikipedia.org/wiki/Mis-Teeq",1
"https://en.wikipedia.org/wiki/Hong_Kong_independence",1
"https://en.wikipedia.org/wiki/Battle_royale_game",1
"https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=2ahUKEwjvusqclcXoAhWuZxUIHX8tAkAQFjAAegQIARAB&url=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2FXploding_Plastix&usg=AOvVaw0hwbKlXj63qsPXmbFLRh0z",1
"https://en.wikipedia.org/wiki/Mis-Teeq_discography",1
"https://en.wikipedia.org/wiki/Treated_Timber_Resists_Rot",1
"https://en.wikipedia.org/wiki/Barack_Obama_2012_presidential_campaign",1
"https://en.wikipedia.org/wiki/Battle_royale_game#Mainstream_popularity_(2018%E2%80%93present)",1
"https://en.wikipedia.org/wiki/2012_United_States_presidential_election",1
"https://en.wikipedia.org/wiki/The_Donca_Matic_Singalongs",1
"https://en.wikipedia.org/wiki/Damien_Chazelle#Upcoming_projects",1
"https://en.wikipedia.org/wiki/Alonzo_Mourning",1
"https://en.wikipedia.org/wiki/Moonlight_(2016_film)",1
"https://en.wikipedia.org/wiki/Madison_Square_Garden#Penn_Station_renovation_controversy",1
"https://en.wikipedia.org/wiki/High_Flying_Bird",1
"https://en.wikipedia.org/wiki/Lamar_Odom#Miami_Heat_(2003%E2%80%932004)",1
"https://en.wikipedia.org/wiki/New_York_Knicks#1992%E2%80%932012:_New_look_era",1
"https://en.wikipedia.org/wiki/University_of_Sorbonne_Nouvelle_Paris_3",1
"https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=37&ved=2ahUKEwiuvO7_zKnpAhUXQ0EAHRoSAhIQFjAkegQIARAB&url=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2FMadison_Square_Garden&usg=AOvVaw0BRQgQiPgAfk0N1yCZzthg",1
"https://en.wikipedia.org/wiki/Andr%C3%A9_Holland",1
"https://en.wikipedia.org/wiki/Andr%C3%A9_Holland#2016%E2%80%93present:_Moonlight_and_beyond",1
"https://en.wikipedia.org/wiki/NBA_Finals#Sponsorship",1
"https://en.m.wikipedia.org/wiki/John_Peel",1
"https://en.wikipedia.org/wiki/Forrest_Gump",1
"https://en.wikipedia.org/wiki/Margaret_Atwood",1
"https://en.wikipedia.org/wiki/Beastie_Boys#2002%E2%80%932008:_To_the_5_Boroughs_and_The_Mix-Up",1
"https://en.wikipedia.org/wiki/Oceans_of_Slumber",1
"https://en.wikipedia.org/wiki/Marquis_de_Sade_bibliography",1
"https://en.wikipedia.org/wiki/Marquis_de_Sade",1
"https://en.wikipedia.org/wiki/Margaret_Atwood#Works",1
"https://en.m.wikipedia.org/wiki/Alien_Sex_Fiend",1
"https://en.wikipedia.org/wiki/Sleigh_Bells_(band)",1
"https://en.wikipedia.org/wiki/Black_Velvet_(Charles_Bradley_album)",1
"https://en.wikipedia.org/wiki/Mary_Elizabeth_Winstead",1
"https://en.wikipedia.org/wiki/MTV_Unplugged_in_New_York",1
"https://en.wikipedia.org/wiki/Khemmis_(band)",1
"https://en.wikipedia.org/wiki/Treats_(album)",1
"https://en.wikipedia.org/wiki/Bandcamp",1
"https://en.wikipedia.org/wiki/%C3%89mile_Zola",1
"https://en.m.wikipedia.org/wiki/The_Palace_of_Auburn_Hills",1
"https://en.wikipedia.org/wiki/Mark_Strong",1
"https://en.wikipedia.org/wiki/Vigil_(TV_series)",1
"https://en.wikipedia.org/wiki/Eaubonne",1
"https://en.wikipedia.org/wiki/Living_Things_World_Tour",1
"https://en.wikipedia.org/wiki/EuroLeague_Final_Four",1
"https://en.wikipedia.org/wiki/The_Hunting_Party_(album)",1
"https://en.wikipedia.org/wiki/One_More_Light_World_Tour",1
"https://en.wikipedia.org/wiki/1986_FIBA_World_Championship",1
"https://en.wikipedia.org/wiki/From_Zero_(album)#Touring",1
"https://en.wikipedia.org/wiki/Projekt_Revolution",1
"https://en.wikipedia.org/wiki/Jack_Off_Jill",1
"https://en.wikipedia.org/wiki/Darkside",1
"https://en.wikipedia.org/wiki/One_More_Light",1
"https://en.wikipedia.org/wiki/Rob_Bourdon",1
"https://en.wikipedia.org/wiki/Goo_(album)",1
"https://en.wikipedia.org/wiki/LP_Underground_Tour",1
"https://en.wikipedia.org/wiki/The_Hunting_Party_Tour",1
"https://en.wikipedia.org/wiki/Alejandro_Gonz%C3%A1lez_I%C3%B1%C3%A1rritu#Filmography",1
"https://fr.m.wikipedia.org/wiki/Justice_(groupe)",1
"https://fr.m.wikipedia.org/wiki/Gaspard_Aug%C3%A9",1
"https://en.m.wikipedia.org/wiki/Justice_(band)#/languages",1
"https://fr.m.wikipedia.org/wiki/Ed_Banger_Records",1
"https://en.m.wikipedia.org/wiki/Gaspard_Aug%C3%A9",1
"https://en.wikipedia.org/wiki/Gaspard_Aug%C3%A9",1
"https://en.wikipedia.org/wiki/Jeff_Becerra",1
"https://fr.wikipedia.org/wiki/Justice_(groupe)",1
"https://en.wikipedia.org/wiki/John_Petrucci",1
"https://en.wikipedia.org/wiki/Albert_Uderzo",1
"https://en.wikipedia.org/wiki/Asterix",1
"https://en.m.wikipedia.org/wiki/John_Schnatter",1
"https://fr.wikipedia.org/wiki/Pedro_Winter#cite_note-Pliskin201882fp18-5",1
"https://fr.wikipedia.org/wiki/Pedro_Winter#cite_note-9",1
"https://en.wikipedia.org/wiki/Rock-a-bye_Baby",1
"https://en.wikipedia.org/wiki/John_Schnatter",1
"https://en.wikipedia.org/wiki/Ten_Days_(album)",1
"https://en.wikipedia.org/wiki/Greg_Brockman",1
"https://en.wikipedia.org/wiki/Sheffield_Wednesday_F.C.",1
"https://en.wikipedia.org/wiki/Fred_Again",1
"https://en.wikipedia.org/wiki/Without_Me_(Eminem_song)",1
"https://en.wikipedia.org/wiki/Brick_(film)",1
"https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=2ahUKEwiwwrOZh8LoAhU8TxUIHXk6BaYQFjAAegQIAhAB&url=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2FGoran_Bregovi%25C4%2587&usg=AOvVaw2Pr6-8jd1JPHNPhSNRlpCn",1
"https://en.wikipedia.org/wiki/Source_(game_engine)",1
"https://en.wikipedia.org/wiki/The_Walk_(2015_film)",1
"https://en.wikipedia.org/wiki/Doctor_Sleep_(2019_film)#/media/File:Doctor_Sleep_(Official_Film_Poster).png",1
"https://en.wikipedia.org/w/index.php?cirrusUserTesting=control&search=Without%20Me%20(Eminem%20song)&title=Special%3ASearch&wprov=acrw1_2",1
"https://en.wikipedia.org/wiki/City_17",1
"https://en.wikipedia.org/wiki/Joseph_Gordon-Levitt#Film",1
"https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&ved=2ahUKEwjC65CJ_cLoAhUEaRUIHTy4AzYQFjABegQIChAB&url=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2FHalf-Life_2&usg=AOvVaw3Mdy6b3CjWTG9-hHvC38c5",1
"https://en.wikipedia.org/wiki/Eating_your_own_dog_food",1
"https://en.wikipedia.org/wiki/Half-Life_(series)#Episode_Three",1
"https://en.wikipedia.org/wiki/4K_resolution",1
"https://en.wikipedia.org/wiki/Whitey_Ford%27s_House_of_Pain",1
"https://en.wikipedia.org/wiki/AFC_Asian_Cup",1
"https://en.wikipedia.org/wiki/2022_FIFA_World_Cup_qualification_%E2%80%93_AFC_second_round#PLE_v_SIN",1
"https://en.wikipedia.org/wiki/The_Life_Acoustic_(Everlast_album)",1
"https://en.wikipedia.org/wiki/2023_AFC_Asian_Cup_Group_A",1
"https://en.wikipedia.org/wiki/Benny_Safdie#filmography",1
"https://en.wikipedia.org/wiki/2022_FIFA_World_Cup_qualification_%E2%80%93_AFC_second_round#PLE_v_UZB",1
"https://en.wikipedia.org/wiki/Al-Ram",1
"https://en.wikipedia.org/wiki/Bob_Dylan_World_Tour_1966",1
"https://en.wikipedia.org/wiki/Californication_(album)",1
"https://en.wikipedia.org/wiki/The_Bootleg_Series_Vol._4:_Bob_Dylan_Live_1966,_The_%22Royal_Albert_Hall%22_Concert",1
"https://en.wikipedia.org/wiki/Road_Trippin%27",1
"https://en.wikipedia.org/wiki/Luka_Don%C4%8Di%C4%87",1
"https://en.wikipedia.org/wiki/Bacao_Rhythm_%26_Steel_Band",1
"https://en.wikipedia.org/wiki/Fabien_Causeur",1
"https://en.wikipedia.org/wiki/Stella_Duffy",1
"https://en.m.wikipedia.org/wiki/NBA_Coach_of_the_Year_Award",1
"https://en.wikipedia.org/wiki/Denmark_Hill",1
"https://en.m.wikipedia.org/wiki/Myriam_El_Khomri",1
"https://en.wikipedia.org/wiki/Janelle_Mon%C3%A1e_discography",1
"https://en.wikipedia.org/wiki/Myriam_El_Khomri",1
"https://en.wikipedia.org/wiki/Janelle_Mon%C3%A1e",1
"https://en.wikipedia.org/wiki/Hotjar",1
"https://en.wikipedia.org/wiki/Fiona_Apple_discography",1
"https://en.wikipedia.org/wiki/Beme",1
"https://fr.m.wikipedia.org/wiki/Pascale_Clark",1
"https://en.wikipedia.org/wiki/Nerve_(2016_film)",1
"https://fr.m.wikipedia.org/wiki/JR_(artiste)",1
"https://en.m.wikipedia.org/wiki/JR_(artist)#/languages",1
"https://en.wikipedia.org/wiki/Hawthorne",1
"https://en.m.wikipedia.org/wiki/William_Wesley",1
"https://en.wikipedia.org/wiki/Hawthorne,_California",1
"https://en.wikipedia.org/wiki/Chris_Webber#/media/File:Chris_Webber_NBA_Asia_Challenge_2010.jpg",1
"https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=42&ved=2ahUKEwicjePspN7nAhVyqHEKHXlTBdcQmhMwKXoECBsQAg&url=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2FChris_Webber&usg=AOvVaw30TiNOXq-AjtTNw7xXcnBg",1
"https://en.wikipedia.org/wiki/List_of_NBA_franchise_post-season_droughts#NBA_Playoffs_appearance_droughts",1
"https://en.wikipedia.org/wiki/Casey_Neistat#368",1
"https://en.m.wikipedia.org/wiki/JR_(artist)",1
"https://en.m.wikipedia.org/wiki/Bon_Scott",1
"https://fr.wikipedia.org/wiki/Get_Large",1
"https://fr.m.wikipedia.org/wiki/Campus_Condorcet",1
"https://fr.m.wikipedia.org/wiki/Get_Large",1
"https://fr.wikipedia.org/wiki/Anne_Hidalgo",1
"https://en.wikipedia.org/wiki/Steve_Bannon",1
"https://fr.wikipedia.org/wiki/Jean_Lassalle",1
"https://en.wikipedia.org/wiki/The_Office",1
"https://en.wikipedia.org/wiki/The_Office_(American_TV_series)",1
"https://en.wikipedia.org/wiki/Black_Sabbath",1
"https://en.wikipedia.org/wiki/Born_Again_(Black_Sabbath_album)",1
"https://en.wikipedia.org/wiki/Tyr_(album)",1
"https://en.wikipedia.org/wiki/Seventh_Star",1
"https://en.wikipedia.org/wiki/The_Eternal_Idol",1
"https://en.wikipedia.org/wiki/Headless_Cross_(album)",1
"https://en.wikipedia.org/wiki/Groundhog_Day",1
"https://en.wikipedia.org/wiki/Boathouse_Row#/media/File:A358,_Philadelphia,_Pennsylvania,_USA,_Boathouse_Row_at_night,_2009.JPG",1
"https://en.m.wikipedia.org/wiki/Boathouse_Row#",1
"https://en.wikipedia.org/wiki/Firestarter_(2022_film)",1
"https://en.wikipedia.org/wiki/Melody_Maker",1
"https://en.wikipedia.org/wiki/Prodigy",1
"https://en.m.wikipedia.org/wiki/Turkey",1
"https://en.m.wikipedia.org/wiki/A_Town_Called_Panic",1
"https://en.m.wikipedia.org/wiki/A_Town_Called_Panic#/languages",1
"https://en.wikipedia.org/wiki/Selda_Ba%C4%9Fcan",1
"https://en.m.wikipedia.org/wiki/Selda_Ba%C4%9Fcan",1
"https://fr.m.wikipedia.org/wiki/Panique_au_village_(s%C3%A9rie_t%C3%A9l%C3%A9vis%C3%A9e)",1
"https://en.wikipedia.org/wiki/Egypt%E2%80%93Gaza_barrier",1
"https://en.wikipedia.org/wiki/Rafah_border_crossing",1
"https://en.wikipedia.org/wiki/I3_%28window_manager%29",1
"https://en.wikipedia.org/wiki/Philadelphi_Corridor",1
"https://en.wikipedia.org/wiki/Morag_Corridor",1
"https://en.wikipedia.org/wiki/Gaza%E2%80%93Israel_barrier",1
"https://en.wikipedia.org/wiki/Set_the_World_on_Fire_Tour",1
"https://en.wikipedia.org/wiki/Songs_in_A_Minor_Tour",1
"https://en.wikipedia.org/wiki/Alicia_Keys",1
"https://en.wikipedia.org/wiki/Alicia_(album)",1
"https://en.wikipedia.org/wiki/This_Was_Tomorrow",1
"https://en.wikipedia.org/wiki/As_I_Am_Tour",1
"https://en.wikipedia.org/wiki/Typhoon-class_submarine",1
"https://en.wikipedia.org/wiki/Shahid_Khan#Flex-N-Gate",1
"https://en.wikipedia.org/wiki/Singularity_(Jon_Hopkins_album)",1
"https://en.wikipedia.org/wiki/Jon_Spencer",1
"https://en.wikipedia.org/wiki/Jon_Hopkins",1
"https://en.wikipedia.org/wiki/Diary_Tour",1
"https://en.wikipedia.org/wiki/Now_I_Got_Worry",1
"https://en.wikipedia.org/wiki/Creative_accounting",1
"https://en.wikipedia.org/wiki/The_Accountant_(2016_film)",1
"https://en.wikipedia.org/wiki/Bohren_%26_der_Club_of_Gore",1
"https://en.wikipedia.org/wiki/Mayssa_Jallad",1
"https://en.wikipedia.org/wiki/Terry_Stotts",1
"https://en.wikipedia.org/wiki/Lana_Del_Rey_discography",1
"https://en.wikipedia.org/wiki/Bruce_Dickinson#CITEREFKNAC2006",1
"https://en.wikipedia.org/wiki/Iron_Maiden#Ed_Force_One",1
"https://en.wikipedia.org/wiki/Ed_Force_One",1
"https://en.wikipedia.org/wiki/Flying_Heavy_Metal",1
"https://en.wikipedia.org/wiki/Electrowavez",1
"https://en.wikipedia.org/wiki/The_Satanist_(album)",1
"https://en.wikipedia.org/wiki/The_Mars_Volta",1
"https://fr.wikipedia.org/wiki/Cat%C3%A9gorie:Groupe_musical_palestinien",1
"https://en.wikipedia.org/wiki/Jaffa_Phonix",1
"https://en.wikipedia.org/wiki/Blow_Your_Trumpets_Gabriel",1
"https://en.wikipedia.org/wiki/Behemoth_(disambiguation)",1
"https://en.wikipedia.org/w/index.php?search=dam+palestine&title=Special%3ASearch&go=Go&ns0=1",1
"https://en.wikipedia.org/wiki/DAM_(band)?wprov=srpw1_2",1
"https://en.wikipedia.org/wiki/Category:Palestinian_musical_groups",1
"https://en.wikipedia.org/wiki/Strings_of_Freedom",1
"https://en.wikipedia.org/wiki/Melechesh",1
"https://fr.wikipedia.org/wiki/Le_Trio_Joubran",1
"https://en.wikipedia.org/wiki/New_Bermondsey_railway_station",1
"https://en.wikipedia.org/wiki/London_Borough_of_Lewisham",1
"https://en.wikipedia.org/wiki/London_Borough_of_Southwark",1
"https://en.wikipedia.org/wiki/Inner_London",1
"https://en.wikipedia.org/wiki/Camberwell,_London",1
"https://en.wikipedia.org/wiki/Lonsdale_(clothing)",1
"https://fr.wikipedia.org/wiki/Anna_Apter",1
"https://en.wikipedia.org/wiki/Point_of_Entry",1
"https://en.wikipedia.org/wiki/Ram_It_Down",1
"https://en.wikipedia.org/wiki/Ibiza",1
"https://en.wikipedia.org/wiki/The_Time_of_the_Oath",1
"https://en.wikipedia.org/wiki/Walk_Live_Material",1
"https://en.wikipedia.org/wiki/Ronaldo_(Brazilian_footballer)",1
"https://en.wikipedia.org/wiki/The_Great_Southern_Trendkill",1
"https://en.wikipedia.org/wiki/Pantera_discography",1
"https://en.wikipedia.org/wiki/Ibiza_Airport",1
"https://en.wikipedia.org/wiki/Hostile_Moments",1
"https://en.wikipedia.org/wiki/CR_Flamengo",1
"https://en.wikipedia.org/wiki/Defenders_of_the_Faith",1
"https://en.wikipedia.org/wiki/Painkiller_(Judas_Priest_album)",1
"https://en.wikipedia.org/wiki/Zero-K",1
"https://en.wikipedia.org/wiki/Sport_Club_Corinthians_Paulista",1
"https://fr.m.wikipedia.org/wiki/%C3%89lections_r%C3%A9gionales_en_France",1
"https://fr.wikipedia.org/wiki/%C3%89lections_r%C3%A9gionales_en_France",1
"https://en.wikipedia.org/wiki/Dave_Mackintosh",1
"https://en.wikipedia.org/wiki/Steve_Williams_(keyboardist)",1
"https://en.wikipedia.org/wiki/Marc_Hudson",1
"https://en.wikipedia.org/wiki/Demoniac",1
"https://en.wikipedia.org/wiki/The_Spy_(TV_miniseries)",1
"https://en.wikipedia.org/wiki/Adrian_Lambert",1
"https://en.wikipedia.org/wiki/Victor_Wembanyama",1
"https://en.wikipedia.org/wiki/2025_NBA_All-Star_Game",1
"https://en.wikipedia.org/wiki/Mount_Nyiragongo",1
"https://fr.wikipedia.org/wiki/Fran%C3%A7ois_Morel_(acteur)",1
"https://en.wikipedia.org/wiki/AS_Monaco_FC",1
"https://en.wikipedia.org/wiki/Aur%C3%A9lien_Tchouam%C3%A9ni",1
"https://en.wikipedia.org/wiki/Instagram",1
"https://fr.wikipedia.org/wiki/%C3%89lection_pr%C3%A9sidentielle_fran%C3%A7aise_de_2002",1
"https://fr.wikipedia.org/wiki/Eva_Joly",1
"https://fr.wikipedia.org/wiki/Fran%C3%A7ois_Bayrou",1
"https://fr.wikipedia.org/wiki/Hugo_Besson",1
"https://fr.wikipedia.org/wiki/%C3%89lection_pr%C3%A9sidentielle_fran%C3%A7aise_de_2012",1
"https://fr.wikipedia.org/wiki/%C3%89lection_pr%C3%A9sidentielle_fran%C3%A7aise_de_2022",1
"https://en.wikipedia.org/wiki/Atlanta_(TV_series)",1
"https://en.wikipedia.org/wiki/Tooting_%26_Mitcham_United_F.C.",1
"https://en.wikipedia.org/wiki/Craniosynostosis",1
"https://en.wikipedia.org/wiki/Nickolay_Mladenov",1
"https://en.wikipedia.org/wiki/Board_of_Peace",1
"https://en.wikipedia.org/wiki/Tooting_%26_Mitcham_Wanderers_F.C.",1
"https://en.wikipedia.org/wiki/Steve_Witkoff",1
"https://en.wikipedia.org/w/index.php?search=mitcham+tootin+fc&title=Special%3ASearch&wprov=acrw1_-1",1
"https://en.wikipedia.org/wiki/Marc_Rowan",1
"https://fr.wikipedia.org/wiki/Audrey_Tautou",1
"https://en.m.wikipedia.org/wiki/Audrey_Tautou#/languages",1
"https://fr.m.wikipedia.org/wiki/Audrey_Tautou",1
"https://en.m.wikipedia.org/wiki/Audrey_Tautou",1
"https://en.wikipedia.org/wiki/Audrey_Tautou",1
"https://fr.m.wikipedia.org/wiki/The_Jesus_Rolls",1
"https://en.wikipedia.org/wiki/Jobe_Bellingham",1
"https://en.wikipedia.org/wiki/When_the_Levee_Breaks",1
"https://en.wikipedia.org/wiki/Kim_Ghattas",1
"https://en.wikipedia.org/wiki/Aston_Villa_F.C.#/media/File:Aston_Villa_FC_crest_(2016).svg",1
"https://en.wikipedia.org/wiki/Tears_Of_The_Dragon",1
"https://en.wikipedia.org/wiki/2024_Australian_Open",1
"https://fr.wikipedia.org/wiki/Puits_canadien",1
"https://en.wikipedia.org/wiki/Nikola_Karabati%C4%87",1
"https://fr.wikipedia.org/wiki/Nikola_Karabatic",1
"https://fr.wikipedia.org/wiki/Arena#Arena_2015",1
"https://en.wikipedia.org/wiki/Lucile_Had%C5%BEihalilovi%C4%87",1
"https://en.wikipedia.org/wiki/Vortex_(2021_film)",1
"https://fr.wikipedia.org/wiki/Brest_Arena",1
"https://en.wikipedia.org/wiki/Lux_%C3%86terna_(film)",1
"https://en.wikipedia.org/wiki/Mythologies_(ballet)",1
"https://en.wikipedia.org/wiki/Wrexham",1
"https://en.wikipedia.org/wiki/Chaka_Khan",1
"https://en.wikipedia.org/wiki/Ed_Banger_Records_discography",1
"https://fr.wikipedia.org/wiki/Bordeaux_M%C3%A9tropole_Arena",1
"https://fr.wikipedia.org/wiki/Ar%C3%A9na_du_Pays_d%27Aix",1
"https://en.wikipedia.org/wiki/Strychnine.213",1
"https://en.wikipedia.org/wiki/Australian_heavy_metal",1
"https://en.wikipedia.org/wiki/Tragic_Illusion_25_(The_Rarities)",1
"https://en.wikipedia.org/wiki/Walt_Disney_Studios_(division)",1
"https://en.wikipedia.org/wiki/Newark,_New_Jersey",1
"https://en.wikipedia.org/wiki/Batman_in_film",1
"https://en.wikipedia.org/wiki/Walt_Disney_Studios_(Burbank)",1
"https://en.wikipedia.org/wiki/Heath_Ledger",1
"https://en.wikipedia.org/wiki/Sicario_(2015_film)",1
"https://en.wikipedia.org/wiki/Newark_Avenue,_Jersey_City",1
"https://en.wikipedia.org/wiki/Untitled_David_O._Russell_project",1
"https://en.wikipedia.org/wiki/The_Dark_Knight_(film)",1
"https://en.wikipedia.org/wiki/The_Dark_Knight_Rises",1
"https://en.wikipedia.org/wiki/Jersey_City,_New_Jersey",1
"https://en.wikipedia.org/wiki/Hildur_Gu%C3%B0nad%C3%B3ttir",1
"https://en.wikipedia.org/wiki/List_of_Emily_Blunt_performances",1
"https://en.wikipedia.org/wiki/Todd_Field",1
"https://en.wikipedia.org/wiki/Emily_Blunt",1
"https://en.wikipedia.org/wiki/2019_in_film#Highest-grossing_films",1
"https://en.wikipedia.org/wiki/1994_NBA_Playoffs",1
"https://en.wikipedia.org/wiki/1994_NBA_playoffs",1
"https://en.wikipedia.org/wiki/List_of_map_projections",1
"https://en.wikipedia.org/wiki/2015%E2%80%9316_Cleveland_Cavaliers_season",1
"https://en.wikipedia.org/wiki/Morten_Bergeton_Iversen",1
"https://en.wikipedia.org/wiki/Charles_Hedger",1
"https://en.wikipedia.org/wiki/Cherry_Jones",1
"https://en.wikipedia.org/wiki/Mick_Thomson",1
"https://en.wikipedia.org/wiki/Nosedive_(Black_Mirror)",1
"https://en.wikipedia.org/wiki/Luke_Holland",1
"https://en.wikipedia.org/wiki/Jim_Root",1
"https://en.wikipedia.org/wiki/Jodie_Comer",1
"https://en.wikipedia.org/wiki/Help_(2021_television_film)",1
"https://en.wikipedia.org/wiki/Eastern_Counties_Football_League",1
"https://en.wikipedia.org/wiki/Corey_Taylor",1
"https://en.wikipedia.org/wiki/English_football_league_system#The_system",1
"https://en.wikipedia.org/wiki/NBA_Africa_Game",1
"https://en.wikipedia.org/wiki/Siyum_HaShas",1
"https://en.wikipedia.org/wiki/NBA_Africa_Game_2018",1
"https://en.wikipedia.org/wiki/Elizabeth_line",1
"https://en.wikipedia.org/wiki/Elizabeth_line#Initial_service",1
"https://fr.wikipedia.org/wiki/Comit%C3%A9_du_9-Mai",1
"https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=2ahUKEwiGiq6dytnnAhVRURUIHQevA68QFjAAegQIAxAB&url=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2FDawson%2527s_Heights&usg=AOvVaw1eJIU8AKC6jzLL_guuQQWU",1
"https://en.wikipedia.org/wiki/Daft_Punk#2011%E2%80%932015:_Random_Access_Memories",1
"https://en.wikipedia.org/wiki/South_Sudan_at_the_2024_Summer_Olympics",1
"https://en.wikipedia.org/wiki/Slate_Nation",1
"https://en.wikipedia.org/wiki/1992_United_States_men%27s_Olympic_basketball_team",1
"https://en.wikipedia.org/wiki/John_Frog",1
"https://en.wikipedia.org/wiki/Emmanuel_Kembe",1
"https://en.wikipedia.org/wiki/Ager_Gum",1
"https://en.wikipedia.org/w/index.php?search=blood+diamonds&title=Special%3ASearch&profile=advanced&fulltext=1&ns0=1&wprov=acrw1_-1",1
"https://en.wikipedia.org/wiki/WJ_De_King",1
"https://en.wikipedia.org/w/index.php?search=blood+diamon&title=Special%3ASearch&ns0=1",1
"https://en.wikipedia.org/wiki/Blood_Diamond",1
"https://en.wikipedia.org/wiki/K-Denk",1
"https://en.wikipedia.org/wiki/South_Sudan_at_the_2016_Summer_Olympics",1
"https://en.wikipedia.org/wiki/Hardlife_Avenue_Stars",1
"https://en.wikipedia.org/wiki/Gordon_Koang",1
"https://en.wikipedia.org/wiki/Mario_Duplantier",1
"https://en.wikipedia.org/wiki/Elect_the_Dead",1
"https://en.wikipedia.org/wiki/Scars_on_Broadway",1
"https://en.wikipedia.org/wiki/Portishead_discography",1
"https://en.wikipedia.org/wiki/Maurice_Cheeks",1
"https://en.wikipedia.org/wiki/Hanover",1
"https://en.wikipedia.org/wiki/Robert_Covington",1
"https://en.wikipedia.org/wiki/1991_NBA_Finals",1
"https://en.wikipedia.org/wiki/Dario_%C5%A0ari%C4%87",1
